O3,O3_8hrs,NO2,CO,SO2,PM10,PM2_5,Estacion,DateTime,Anio,Mes,Dia,Hora
,,,,,,,bine,2021-01-01 00:00:00,2021,1,1,0
,,,,,,,bine,2021-01-01 01:00:00,2021,1,1,1
,,,,,,,bine,2021-01-01 02:00:00,2021,1,1,2
,,,,,,,bine,2021-01-01 03:00:00,2021,1,1,3
,,,,,,,bine,2021-01-01 04:00:00,2021,1,1,4
,,,,,,,bine,2021-01-01 05:00:00,2021,1,1,5
,,,,,,,bine,2021-01-01 06:00:00,2021,1,1,6
,,,,,,,bine,2021-01-01 07:00:00,2021,1,1,7
,,,,,,,bine,2021-01-01 08:00:00,2021,1,1,8
,,,,,,,bine,2021-01-01 09:00:00,2021,1,1,9
,,,,,,,bine,2021-01-01 10:00:00,2021,1,1,10
,,,,,,,bine,2021-01-01 11:00:00,2021,1,1,11
,,,,,,,bine,2021-01-01 12:00:00,2021,1,1,12
,,,,,,,bine,2021-01-01 13:00:00,2021,1,1,13
,,,,,,,bine,2021-01-01 14:00:00,2021,1,1,14
,,,,,,,bine,2021-01-01 15:00:00,2021,1,1,15
,,,,,,,bine,2021-01-01 16:00:00,2021,1,1,16
,,,,,,,bine,2021-01-01 17:00:00,2021,1,1,17
,,,,,,,bine,2021-01-01 18:00:00,2021,1,1,18
,,,,,,,bine,2021-01-01 19:00:00,2021,1,1,19
,,,,,,,bine,2021-01-01 20:00:00,2021,1,1,20
,,,,,,,bine,2021-01-01 21:00:00,2021,1,1,21
,,,,,,,bine,2021-01-01 22:00:00,2021,1,1,22
,,,,,,,bine,2021-01-01 23:00:00,2021,1,1,23
,,,,,,,bine,2021-01-02 00:00:00,2021,1,2,0
,,,,,,,bine,2021-01-02 01:00:00,2021,1,2,1
,,,,,,,bine,2021-01-02 02:00:00,2021,1,2,2
,,,,,,,bine,2021-01-02 03:00:00,2021,1,2,3
,,,,,,,bine,2021-01-02 04:00:00,2021,1,2,4
,,,,,,,bine,2021-01-02 05:00:00,2021,1,2,5
,,,,,,,bine,2021-01-02 06:00:00,2021,1,2,6
,,,,,,,bine,2021-01-02 07:00:00,2021,1,2,7
,,,,,,,bine,2021-01-02 08:00:00,2021,1,2,8
,,,,,,,bine,2021-01-02 09:00:00,2021,1,2,9
,,,,,,,bine,2021-01-02 10:00:00,2021,1,2,10
,,,,,,,bine,2021-01-02 11:00:00,2021,1,2,11
,,,,,,,bine,2021-01-02 12:00:00,2021,1,2,12
,,,,,,,bine,2021-01-02 13:00:00,2021,1,2,13
,,,,,,,bine,2021-01-02 14:00:00,2021,1,2,14
,,,,,,,bine,2021-01-02 15:00:00,2021,1,2,15
,,,,,,,bine,2021-01-02 16:00:00,2021,1,2,16
,,,,,,,bine,2021-01-02 17:00:00,2021,1,2,17
,,,,,,,bine,2021-01-02 18:00:00,2021,1,2,18
,,,,,,,bine,2021-01-02 19:00:00,2021,1,2,19
,,,,,,,bine,2021-01-02 20:00:00,2021,1,2,20
,,,,,,,bine,2021-01-02 21:00:00,2021,1,2,21
,,,,,,,bine,2021-01-02 22:00:00,2021,1,2,22
,,,,,,,bine,2021-01-02 23:00:00,2021,1,2,23
,,,,,,,bine,2021-01-03 00:00:00,2021,1,3,0
,,,,,,,bine,2021-01-03 01:00:00,2021,1,3,1
,,,,,,,bine,2021-01-03 02:00:00,2021,1,3,2
,,,,,,,bine,2021-01-03 03:00:00,2021,1,3,3
,,,,,,,bine,2021-01-03 04:00:00,2021,1,3,4
,,,,,,,bine,2021-01-03 05:00:00,2021,1,3,5
,,,,,,,bine,2021-01-03 06:00:00,2021,1,3,6
,,,,,,,bine,2021-01-03 07:00:00,2021,1,3,7
,,,,,,,bine,2021-01-03 08:00:00,2021,1,3,8
,,,,,,,bine,2021-01-03 09:00:00,2021,1,3,9
,,,,,,,bine,2021-01-03 10:00:00,2021,1,3,10
,,,,,,,bine,2021-01-03 11:00:00,2021,1,3,11
,,,,,,,bine,2021-01-03 12:00:00,2021,1,3,12
,,,,,,,bine,2021-01-03 13:00:00,2021,1,3,13
,,,,,,,bine,2021-01-03 14:00:00,2021,1,3,14
,,,,,,,bine,2021-01-03 15:00:00,2021,1,3,15
,,,,,,,bine,2021-01-03 16:00:00,2021,1,3,16
,,,,,,,bine,2021-01-03 17:00:00,2021,1,3,17
,,,,,,,bine,2021-01-03 18:00:00,2021,1,3,18
,,,,,,,bine,2021-01-03 19:00:00,2021,1,3,19
,,,,,,,bine,2021-01-03 20:00:00,2021,1,3,20
,,,,,,,bine,2021-01-03 21:00:00,2021,1,3,21
,,,,,,,bine,2021-01-03 22:00:00,2021,1,3,22
,,,,,,,bine,2021-01-03 23:00:00,2021,1,3,23
,,,,,,,bine,2021-01-04 00:00:00,2021,1,4,0
,,,,,,,bine,2021-01-04 01:00:00,2021,1,4,1
,,,,,,,bine,2021-01-04 02:00:00,2021,1,4,2
,,,,,,,bine,2021-01-04 03:00:00,2021,1,4,3
,,,,,,,bine,2021-01-04 04:00:00,2021,1,4,4
,,,,,,,bine,2021-01-04 05:00:00,2021,1,4,5
,,,,,,,bine,2021-01-04 06:00:00,2021,1,4,6
,,,,,,,bine,2021-01-04 07:00:00,2021,1,4,7
,,,,,,,bine,2021-01-04 08:00:00,2021,1,4,8
,,,,,,,bine,2021-01-04 09:00:00,2021,1,4,9
,,,,,,,bine,2021-01-04 10:00:00,2021,1,4,10
,,,,,,,bine,2021-01-04 11:00:00,2021,1,4,11
,,,,,,,bine,2021-01-04 12:00:00,2021,1,4,12
,,,,,,,bine,2021-01-04 13:00:00,2021,1,4,13
,,,,,,,bine,2021-01-04 14:00:00,2021,1,4,14
,,,,,,,bine,2021-01-04 15:00:00,2021,1,4,15
,,,,,,,bine,2021-01-04 16:00:00,2021,1,4,16
,,,,,,,bine,2021-01-04 17:00:00,2021,1,4,17
,,,,,,,bine,2021-01-04 18:00:00,2021,1,4,18
,,,,,,,bine,2021-01-04 19:00:00,2021,1,4,19
,,,,,,,bine,2021-01-04 20:00:00,2021,1,4,20
,,,,,,,bine,2021-01-04 21:00:00,2021,1,4,21
,,,,,,,bine,2021-01-04 22:00:00,2021,1,4,22
,,,,,,,bine,2021-01-04 23:00:00,2021,1,4,23
,,,,,,,bine,2021-01-05 00:00:00,2021,1,5,0
,,,,,,,bine,2021-01-05 01:00:00,2021,1,5,1
,,,,,,,bine,2021-01-05 02:00:00,2021,1,5,2
,,,,,,,bine,2021-01-05 03:00:00,2021,1,5,3
,,,,,,,bine,2021-01-05 04:00:00,2021,1,5,4
,,,,,,,bine,2021-01-05 05:00:00,2021,1,5,5
,,,,,,,bine,2021-01-05 06:00:00,2021,1,5,6
,,,,,,,bine,2021-01-05 07:00:00,2021,1,5,7
,,,,,,,bine,2021-01-05 08:00:00,2021,1,5,8
,,,,,,,bine,2021-01-05 09:00:00,2021,1,5,9
,,,,,,,bine,2021-01-05 10:00:00,2021,1,5,10
,,,,,,,bine,2021-01-05 11:00:00,2021,1,5,11
,,,,,,,bine,2021-01-05 12:00:00,2021,1,5,12
,,,,,,,bine,2021-01-05 13:00:00,2021,1,5,13
,,,,,,,bine,2021-01-05 14:00:00,2021,1,5,14
,,,,,,,bine,2021-01-05 15:00:00,2021,1,5,15
,,,,,,,bine,2021-01-05 16:00:00,2021,1,5,16
48.0,,6.0,,,,,bine,2021-01-05 17:00:00,2021,1,5,17
47.0,,8.0,,,,,bine,2021-01-05 18:00:00,2021,1,5,18
28.0,,22.0,,,,,bine,2021-01-05 19:00:00,2021,1,5,19
22.0,,20.0,,,,,bine,2021-01-05 20:00:00,2021,1,5,20
18.0,,23.0,,,,,bine,2021-01-05 21:00:00,2021,1,5,21
18.0,30.0,20.0,127.0,,,,bine,2021-01-05 22:00:00,2021,1,5,22
18.0,28.0,17.0,129.0,,,,bine,2021-01-05 23:00:00,2021,1,5,23
22.0,28.0,13.0,129.0,,,,bine,2021-01-06 00:00:00,2021,1,6,0
16.0,24.0,18.0,131.0,,,,bine,2021-01-06 01:00:00,2021,1,6,1
,20.0,,133.0,,,,bine,2021-01-06 02:00:00,2021,1,6,2
,19.0,,135.0,,,,bine,2021-01-06 03:00:00,2021,1,6,3
,,,,,,,bine,2021-01-06 04:00:00,2021,1,6,4
,,,,,,,bine,2021-01-06 05:00:00,2021,1,6,5
,,,,,,,bine,2021-01-06 06:00:00,2021,1,6,6
,,,,,,,bine,2021-01-06 07:00:00,2021,1,6,7
,,,,,,,bine,2021-01-06 08:00:00,2021,1,6,8
,,,,,,,bine,2021-01-06 09:00:00,2021,1,6,9
13.0,,24.0,,,,,bine,2021-01-06 10:00:00,2021,1,6,10
27.0,,18.0,,,,,bine,2021-01-06 11:00:00,2021,1,6,11
,,,,,,,bine,2021-01-06 12:00:00,2021,1,6,12
50.0,,7.0,,,,,bine,2021-01-06 13:00:00,2021,1,6,13
52.0,,4.0,,,,,bine,2021-01-06 14:00:00,2021,1,6,14
51.0,,4.0,,,,,bine,2021-01-06 15:00:00,2021,1,6,15
,,,,,,,bine,2021-01-06 16:00:00,2021,1,6,16
46.0,40.0,5.0,137.0,,,,bine,2021-01-06 17:00:00,2021,1,6,17
42.0,45.0,6.0,129.0,,69.0,,bine,2021-01-06 18:00:00,2021,1,6,18
33.0,46.0,12.0,121.0,,65.0,,bine,2021-01-06 19:00:00,2021,1,6,19
20.0,42.0,25.0,120.0,,64.0,,bine,2021-01-06 20:00:00,2021,1,6,20
9.0,36.0,35.0,119.0,,70.0,,bine,2021-01-06 21:00:00,2021,1,6,21
14.0,31.0,30.0,122.0,,81.0,,bine,2021-01-06 22:00:00,2021,1,6,22
13.0,25.0,29.0,126.0,,82.0,,bine,2021-01-06 23:00:00,2021,1,6,23
7.0,23.0,29.0,129.0,,91.0,,bine,2021-01-07 00:00:00,2021,1,7,0
7.0,18.0,28.0,134.0,,109.0,,bine,2021-01-07 01:00:00,2021,1,7,1
7.0,14.0,29.0,138.0,,104.0,,bine,2021-01-07 02:00:00,2021,1,7,2
14.0,11.0,20.0,142.0,,93.0,,bine,2021-01-07 03:00:00,2021,1,7,3
21.0,12.0,15.0,145.0,,97.0,,bine,2021-01-07 04:00:00,2021,1,7,4
16.0,12.0,18.0,145.0,,92.0,,bine,2021-01-07 05:00:00,2021,1,7,5
12.0,12.0,24.0,143.0,,90.0,,bine,2021-01-07 06:00:00,2021,1,7,6
5.0,11.0,23.0,140.0,4.0,81.0,,bine,2021-01-07 07:00:00,2021,1,7,7
4.0,11.0,27.0,138.0,4.0,82.0,,bine,2021-01-07 08:00:00,2021,1,7,8
9.0,11.0,32.0,136.0,4.0,82.0,,bine,2021-01-07 09:00:00,2021,1,7,9
16.0,12.0,27.0,136.0,4.0,82.0,,bine,2021-01-07 10:00:00,2021,1,7,10
27.0,14.0,24.0,136.0,4.0,80.0,,bine,2021-01-07 11:00:00,2021,1,7,11
44.0,17.0,19.0,137.0,4.0,70.0,,bine,2021-01-07 12:00:00,2021,1,7,12
55.0,22.0,9.0,138.0,4.0,73.0,,bine,2021-01-07 13:00:00,2021,1,7,13
51.0,26.0,6.0,138.0,4.0,73.0,,bine,2021-01-07 14:00:00,2021,1,7,14
52.0,32.0,6.0,137.0,4.0,65.0,,bine,2021-01-07 15:00:00,2021,1,7,15
54.0,39.0,6.0,135.0,4.0,57.0,,bine,2021-01-07 16:00:00,2021,1,7,16
54.0,44.0,6.0,130.0,4.0,59.0,,bine,2021-01-07 17:00:00,2021,1,7,17
49.0,48.0,10.0,123.0,4.0,61.0,,bine,2021-01-07 18:00:00,2021,1,7,18
38.0,50.0,17.0,118.0,4.0,67.0,,bine,2021-01-07 19:00:00,2021,1,7,19
23.0,47.0,28.0,116.0,4.0,77.0,,bine,2021-01-07 20:00:00,2021,1,7,20
16.0,42.0,29.0,116.0,4.0,92.0,,bine,2021-01-07 21:00:00,2021,1,7,21
17.0,38.0,23.0,117.0,4.0,100.0,,bine,2021-01-07 22:00:00,2021,1,7,22
14.0,33.0,23.0,119.0,4.0,92.0,,bine,2021-01-07 23:00:00,2021,1,7,23
12.0,28.0,24.0,122.0,4.0,87.0,,bine,2021-01-08 00:00:00,2021,1,8,0
12.0,23.0,21.0,128.0,4.0,82.0,,bine,2021-01-08 01:00:00,2021,1,8,1
4.0,17.0,29.0,135.0,4.0,60.0,,bine,2021-01-08 02:00:00,2021,1,8,2
2.0,13.0,33.0,139.0,4.0,60.0,,bine,2021-01-08 03:00:00,2021,1,8,3
1.0,10.0,28.0,142.0,4.0,,,bine,2021-01-08 04:00:00,2021,1,8,4
1.0,8.0,24.0,145.0,4.0,,,bine,2021-01-08 05:00:00,2021,1,8,5
1.0,6.0,23.0,147.0,4.0,,,bine,2021-01-08 06:00:00,2021,1,8,6
1.0,4.0,20.0,149.0,4.0,,,bine,2021-01-08 07:00:00,2021,1,8,7
2.0,3.0,19.0,152.0,4.0,,,bine,2021-01-08 08:00:00,2021,1,8,8
4.0,2.0,26.0,155.0,4.0,,,bine,2021-01-08 09:00:00,2021,1,8,9
11.0,3.0,29.0,159.0,4.0,,,bine,2021-01-08 10:00:00,2021,1,8,10
29.0,6.0,26.0,163.0,4.0,,,bine,2021-01-08 11:00:00,2021,1,8,11
47.0,12.0,19.0,164.0,4.0,,,bine,2021-01-08 12:00:00,2021,1,8,12
63.0,20.0,17.0,164.0,4.0,,,bine,2021-01-08 13:00:00,2021,1,8,13
74.0,29.0,10.0,163.0,4.0,,,bine,2021-01-08 14:00:00,2021,1,8,14
70.0,38.0,6.0,160.0,5.0,,,bine,2021-01-08 15:00:00,2021,1,8,15
60.0,45.0,7.0,156.0,5.0,,,bine,2021-01-08 16:00:00,2021,1,8,16
61.0,52.0,6.0,150.0,5.0,,,bine,2021-01-08 17:00:00,2021,1,8,17
52.0,57.0,9.0,143.0,5.0,,,bine,2021-01-08 18:00:00,2021,1,8,18
38.0,58.0,19.0,136.0,5.0,,,bine,2021-01-08 19:00:00,2021,1,8,19
19.0,55.0,36.0,132.0,5.0,,,bine,2021-01-08 20:00:00,2021,1,8,20
35.0,51.0,22.0,130.0,5.0,,,bine,2021-01-08 21:00:00,2021,1,8,21
34.0,46.0,18.0,129.0,5.0,,,bine,2021-01-08 22:00:00,2021,1,8,22
25.0,41.0,18.0,129.0,5.0,,,bine,2021-01-08 23:00:00,2021,1,8,23
14.0,35.0,23.0,130.0,5.0,,,bine,2021-01-09 00:00:00,2021,1,9,0
16.0,29.0,18.0,131.0,5.0,,,bine,2021-01-09 01:00:00,2021,1,9,1
16.0,25.0,15.0,133.0,5.0,60.0,,bine,2021-01-09 02:00:00,2021,1,9,2
14.0,22.0,18.0,134.0,4.0,60.0,,bine,2021-01-09 03:00:00,2021,1,9,3
16.0,21.0,16.0,134.0,4.0,62.0,,bine,2021-01-09 04:00:00,2021,1,9,4
14.0,19.0,16.0,132.0,4.0,61.0,,bine,2021-01-09 05:00:00,2021,1,9,5
5.0,15.0,21.0,131.0,4.0,71.0,,bine,2021-01-09 06:00:00,2021,1,9,6
2.0,12.0,24.0,131.0,4.0,83.0,,bine,2021-01-09 07:00:00,2021,1,9,7
1.0,11.0,25.0,132.0,4.0,97.0,,bine,2021-01-09 08:00:00,2021,1,9,8
4.0,9.0,28.0,134.0,4.0,103.0,,bine,2021-01-09 09:00:00,2021,1,9,9
12.0,9.0,25.0,137.0,4.0,101.0,,bine,2021-01-09 10:00:00,2021,1,9,10
20.0,9.0,26.0,142.0,4.0,86.0,,bine,2021-01-09 11:00:00,2021,1,9,11
39.0,12.0,11.0,147.0,4.0,73.0,,bine,2021-01-09 12:00:00,2021,1,9,12
45.0,16.0,7.0,149.0,4.0,64.0,,bine,2021-01-09 13:00:00,2021,1,9,13
43.0,21.0,5.0,149.0,4.0,57.0,,bine,2021-01-09 14:00:00,2021,1,9,14
41.0,26.0,4.0,148.0,4.0,54.0,,bine,2021-01-09 15:00:00,2021,1,9,15
41.0,31.0,4.0,145.0,4.0,53.0,,bine,2021-01-09 16:00:00,2021,1,9,16
44.0,36.0,4.0,141.0,4.0,56.0,,bine,2021-01-09 17:00:00,2021,1,9,17
43.0,40.0,6.0,135.0,4.0,57.0,,bine,2021-01-09 18:00:00,2021,1,9,18
39.0,42.0,8.0,129.0,4.0,59.0,,bine,2021-01-09 19:00:00,2021,1,9,19
33.0,41.0,10.0,122.0,4.0,59.0,,bine,2021-01-09 20:00:00,2021,1,9,20
26.0,39.0,10.0,119.0,4.0,67.0,,bine,2021-01-09 21:00:00,2021,1,9,21
29.0,37.0,6.0,118.0,4.0,68.0,,bine,2021-01-09 22:00:00,2021,1,9,22
26.0,35.0,8.0,117.0,4.0,57.0,,bine,2021-01-09 23:00:00,2021,1,9,23
24.0,33.0,7.0,117.0,4.0,43.0,,bine,2021-01-10 00:00:00,2021,1,10,0
25.0,31.0,6.0,117.0,4.0,46.0,,bine,2021-01-10 01:00:00,2021,1,10,1
25.0,28.0,5.0,117.0,4.0,46.0,,bine,2021-01-10 02:00:00,2021,1,10,2
26.0,27.0,4.0,117.0,4.0,21.0,,bine,2021-01-10 03:00:00,2021,1,10,3
24.0,26.0,5.0,116.0,4.0,13.0,,bine,2021-01-10 04:00:00,2021,1,10,4
23.0,25.0,4.0,115.0,4.0,13.0,,bine,2021-01-10 05:00:00,2021,1,10,5
23.0,25.0,5.0,114.0,4.0,2.0,,bine,2021-01-10 06:00:00,2021,1,10,6
21.0,24.0,8.0,113.0,3.0,31.0,,bine,2021-01-10 07:00:00,2021,1,10,7
11.0,22.0,17.0,112.0,3.0,43.0,,bine,2021-01-10 08:00:00,2021,1,10,8
16.0,21.0,14.0,112.0,3.0,13.0,,bine,2021-01-10 09:00:00,2021,1,10,9
29.0,22.0,5.0,113.0,3.0,129.0,,bine,2021-01-10 10:00:00,2021,1,10,10
33.0,23.0,4.0,114.0,3.0,2.0,,bine,2021-01-10 11:00:00,2021,1,10,11
35.0,24.0,3.0,115.0,3.0,107.0,,bine,2021-01-10 12:00:00,2021,1,10,12
38.0,26.0,3.0,115.0,3.0,2.0,,bine,2021-01-10 13:00:00,2021,1,10,13
41.0,28.0,3.0,115.0,3.0,129.0,,bine,2021-01-10 14:00:00,2021,1,10,14
43.0,31.0,3.0,115.0,3.0,2.0,,bine,2021-01-10 15:00:00,2021,1,10,15
43.0,35.0,3.0,115.0,3.0,37.0,,bine,2021-01-10 16:00:00,2021,1,10,16
45.0,38.0,4.0,114.0,3.0,39.0,,bine,2021-01-10 17:00:00,2021,1,10,17
43.0,40.0,4.0,112.0,3.0,46.0,,bine,2021-01-10 18:00:00,2021,1,10,18
36.0,41.0,7.0,111.0,3.0,43.0,,bine,2021-01-10 19:00:00,2021,1,10,19
21.0,39.0,17.0,110.0,3.0,46.0,,bine,2021-01-10 20:00:00,2021,1,10,20
13.0,36.0,23.0,111.0,3.0,54.0,,bine,2021-01-10 21:00:00,2021,1,10,21
11.0,32.0,23.0,113.0,3.0,55.0,,bine,2021-01-10 22:00:00,2021,1,10,22
13.0,28.0,19.0,116.0,2.0,56.0,,bine,2021-01-10 23:00:00,2021,1,10,23
21.0,25.0,10.0,120.0,2.0,55.0,,bine,2021-01-11 00:00:00,2021,1,11,0
22.0,23.0,8.0,123.0,2.0,51.0,,bine,2021-01-11 01:00:00,2021,1,11,1
19.0,20.0,10.0,125.0,2.0,48.0,,bine,2021-01-11 02:00:00,2021,1,11,2
10.0,16.0,13.0,126.0,3.0,46.0,,bine,2021-01-11 03:00:00,2021,1,11,3
1.0,14.0,24.0,128.0,3.0,64.0,,bine,2021-01-11 04:00:00,2021,1,11,4
1.0,12.0,25.0,129.0,3.0,82.0,,bine,2021-01-11 05:00:00,2021,1,11,5
1.0,11.0,26.0,129.0,3.0,93.0,,bine,2021-01-11 06:00:00,2021,1,11,6
1.0,10.0,27.0,129.0,3.0,94.0,,bine,2021-01-11 07:00:00,2021,1,11,7
8.0,8.0,24.0,129.0,3.0,87.0,,bine,2021-01-11 08:00:00,2021,1,11,8
12.0,7.0,20.0,130.0,3.0,70.0,,bine,2021-01-11 09:00:00,2021,1,11,9
17.0,6.0,18.0,132.0,3.0,65.0,,bine,2021-01-11 10:00:00,2021,1,11,10
21.0,8.0,18.0,134.0,3.0,60.0,,bine,2021-01-11 11:00:00,2021,1,11,11
29.0,11.0,12.0,136.0,3.0,64.0,,bine,2021-01-11 12:00:00,2021,1,11,12
32.0,15.0,10.0,137.0,3.0,64.0,,bine,2021-01-11 13:00:00,2021,1,11,13
30.0,19.0,10.0,137.0,3.0,57.0,46.0,bine,2021-01-11 14:00:00,2021,1,11,14
27.0,22.0,12.0,136.0,3.0,46.0,,bine,2021-01-11 15:00:00,2021,1,11,15
29.0,25.0,11.0,135.0,3.0,39.0,46.0,bine,2021-01-11 16:00:00,2021,1,11,16
28.0,27.0,11.0,133.0,3.0,43.0,46.0,bine,2021-01-11 17:00:00,2021,1,11,17
24.0,28.0,15.0,132.0,3.0,48.0,58.0,bine,2021-01-11 18:00:00,2021,1,11,18
18.0,27.0,19.0,130.0,3.0,48.0,56.0,bine,2021-01-11 19:00:00,2021,1,11,19
20.0,26.0,14.0,130.0,3.0,51.0,52.0,bine,2021-01-11 20:00:00,2021,1,11,20
11.0,23.0,20.0,130.0,3.0,56.0,4.0,bine,2021-01-11 21:00:00,2021,1,11,21
6.0,20.0,23.0,131.0,3.0,54.0,4.0,bine,2021-01-11 22:00:00,2021,1,11,22
13.0,19.0,15.0,132.0,3.0,39.0,58.0,bine,2021-01-11 23:00:00,2021,1,11,23
16.0,17.0,13.0,133.0,3.0,13.0,57.0,bine,2021-01-12 00:00:00,2021,1,12,0
20.0,16.0,10.0,133.0,3.0,2.0,57.0,bine,2021-01-12 01:00:00,2021,1,12,1
18.0,15.0,11.0,132.0,3.0,96.0,,bine,2021-01-12 02:00:00,2021,1,12,2
17.0,15.0,10.0,130.0,3.0,107.0,,bine,2021-01-12 03:00:00,2021,1,12,3
19.0,15.0,8.0,128.0,3.0,13.0,46.0,bine,2021-01-12 04:00:00,2021,1,12,4
18.0,16.0,9.0,126.0,3.0,96.0,46.0,bine,2021-01-12 05:00:00,2021,1,12,5
16.0,17.0,12.0,123.0,3.0,96.0,,bine,2021-01-12 06:00:00,2021,1,12,6
9.0,17.0,17.0,120.0,3.0,107.0,,bine,2021-01-12 07:00:00,2021,1,12,7
1.0,15.0,17.0,120.0,3.0,46.0,46.0,bine,2021-01-12 08:00:00,2021,1,12,8
4.0,13.0,20.0,121.0,3.0,59.0,57.0,bine,2021-01-12 09:00:00,2021,1,12,9
12.0,12.0,19.0,125.0,3.0,64.0,5.0,bine,2021-01-12 10:00:00,2021,1,12,10
21.0,13.0,13.0,129.0,3.0,43.0,5.0,bine,2021-01-12 11:00:00,2021,1,12,11
27.0,14.0,10.0,132.0,3.0,48.0,57.0,bine,2021-01-12 12:00:00,2021,1,12,12
35.0,16.0,7.0,134.0,3.0,13.0,46.0,bine,2021-01-12 13:00:00,2021,1,12,13
36.0,18.0,6.0,136.0,3.0,37.0,46.0,bine,2021-01-12 14:00:00,2021,1,12,14
36.0,22.0,6.0,136.0,3.0,2.0,13.0,bine,2021-01-12 15:00:00,2021,1,12,15
38.0,26.0,4.0,135.0,3.0,2.0,,bine,2021-01-12 16:00:00,2021,1,12,16
34.0,30.0,6.0,132.0,3.0,37.0,35.0,bine,2021-01-12 17:00:00,2021,1,12,17
,32.0,,129.0,3.0,,,bine,2021-01-12 18:00:00,2021,1,12,18
,34.0,,126.0,3.0,,,bine,2021-01-12 19:00:00,2021,1,12,19
,,,,3.0,,,bine,2021-01-12 20:00:00,2021,1,12,20
,,,,3.0,,,bine,2021-01-12 21:00:00,2021,1,12,21
,,,,3.0,,,bine,2021-01-12 22:00:00,2021,1,12,22
,,,,,,,bine,2021-01-12 23:00:00,2021,1,12,23
,,,,,,,bine,2021-01-13 00:00:00,2021,1,13,0
,,,,,,,bine,2021-01-13 01:00:00,2021,1,13,1
,,,,,,,bine,2021-01-13 02:00:00,2021,1,13,2
,,,,,,,bine,2021-01-13 03:00:00,2021,1,13,3
,,,,,,,bine,2021-01-13 04:00:00,2021,1,13,4
,,,,,,,bine,2021-01-13 05:00:00,2021,1,13,5
5.0,,18.0,,,,,bine,2021-01-13 06:00:00,2021,1,13,6
4.0,,18.0,,,37.0,,bine,2021-01-13 07:00:00,2021,1,13,7
2.0,,18.0,,,59.0,57.0,bine,2021-01-13 08:00:00,2021,1,13,8
5.0,,20.0,,,70.0,6.0,bine,2021-01-13 09:00:00,2021,1,13,9
12.0,,23.0,,,73.0,12.0,bine,2021-01-13 10:00:00,2021,1,13,10
19.0,8.0,29.0,147.0,,83.0,20.0,bine,2021-01-13 11:00:00,2021,1,13,11
36.0,12.0,16.0,149.0,,82.0,18.0,bine,2021-01-13 12:00:00,2021,1,13,12
45.0,16.0,6.0,149.0,,67.0,7.0,bine,2021-01-13 13:00:00,2021,1,13,13
43.0,21.0,5.0,148.0,,54.0,57.0,bine,2021-01-13 14:00:00,2021,1,13,14
41.0,25.0,4.0,147.0,,37.0,57.0,bine,2021-01-13 15:00:00,2021,1,13,15
41.0,30.0,4.0,145.0,,39.0,56.0,bine,2021-01-13 16:00:00,2021,1,13,16
38.0,34.0,4.0,140.0,,13.0,35.0,bine,2021-01-13 17:00:00,2021,1,13,17
40.0,38.0,6.0,134.0,,48.0,35.0,bine,2021-01-13 18:00:00,2021,1,13,18
30.0,39.0,13.0,128.0,,37.0,52.0,bine,2021-01-13 19:00:00,2021,1,13,19
20.0,37.0,23.0,122.0,,51.0,52.0,bine,2021-01-13 20:00:00,2021,1,13,20
6.0,32.0,34.0,120.0,,55.0,57.0,bine,2021-01-13 21:00:00,2021,1,13,21
8.0,28.0,26.0,121.0,,73.0,11.0,bine,2021-01-13 22:00:00,2021,1,13,22
12.0,24.0,21.0,123.0,4.0,76.0,9.0,bine,2021-01-13 23:00:00,2021,1,13,23
10.0,21.0,23.0,126.0,4.0,73.0,12.0,bine,2021-01-14 00:00:00,2021,1,14,0
9.0,17.0,23.0,129.0,4.0,77.0,10.0,bine,2021-01-14 01:00:00,2021,1,14,1
11.0,13.0,17.0,132.0,4.0,73.0,4.0,bine,2021-01-14 02:00:00,2021,1,14,2
6.0,10.0,17.0,135.0,4.0,68.0,7.0,bine,2021-01-14 03:00:00,2021,1,14,3
4.0,8.0,18.0,136.0,4.0,61.0,58.0,bine,2021-01-14 04:00:00,2021,1,14,4
1.0,8.0,20.0,136.0,4.0,58.0,6.0,bine,2021-01-14 05:00:00,2021,1,14,5
1.0,7.0,19.0,135.0,4.0,64.0,4.0,bine,2021-01-14 06:00:00,2021,1,14,6
1.0,5.0,20.0,134.0,4.0,72.0,8.0,bine,2021-01-14 07:00:00,2021,1,14,7
2.0,4.0,19.0,134.0,4.0,81.0,12.0,bine,2021-01-14 08:00:00,2021,1,14,8
4.0,4.0,24.0,136.0,4.0,87.0,16.0,bine,2021-01-14 09:00:00,2021,1,14,9
10.0,4.0,32.0,140.0,4.0,93.0,17.0,bine,2021-01-14 10:00:00,2021,1,14,10
,3.0,,141.0,4.0,93.0,17.0,bine,2021-01-14 11:00:00,2021,1,14,11
,3.0,,143.0,4.0,,,bine,2021-01-14 12:00:00,2021,1,14,12
,,,,4.0,,,bine,2021-01-14 13:00:00,2021,1,14,13
51.0,,6.0,,4.0,,,bine,2021-01-14 14:00:00,2021,1,14,14
51.0,,5.0,,4.0,55.0,35.0,bine,2021-01-14 15:00:00,2021,1,14,15
48.0,,6.0,,4.0,59.0,46.0,bine,2021-01-14 16:00:00,2021,1,14,16
42.0,,6.0,,4.0,56.0,57.0,bine,2021-01-14 17:00:00,2021,1,14,17
39.0,,8.0,,4.0,53.0,57.0,bine,2021-01-14 18:00:00,2021,1,14,18
